Dados do evento,Data de pagamento,Prazos (dias úteis),Dias entre pagamentos,Expectativa de juros (%),Juros projetados,Amortizações,Fluxo descontado (R$),Ativo
Juros|Amortização,15/05/2031,1544,120,-,"22,857079","374,494227","244,399449",GSTS14
Juros,17/11/2031,1675,131,-,"12,493446","0,00000000","7,373935",GSTS14
Juros|Amortização,17/05/2032,1798,123,-,"11,718677","374,494227","219,295124",GSTS14
Juros,15/05/2025,43,120,-,"36,019653","0,00000000","35,529383",GSTS24
Juros,17/11/2025,174,131,-,"39,378684","0,00000000","37,254347",GSTS24
Juros,15/05/2026,295,121,-,"36,324617","0,00000000","33,065003",GSTS24
Juros,16/11/2026,422,127,-,"38,156094","0,00000000","33,354367",GSTS24
Juros,17/05/2027,545,123,-,"36,934789","0,00000000","31,04555",GSTS24
Juros,16/11/2027,671,126,-,"37,850647","0,00000000","30,563053",GSTS24
Juros,15/05/2028,795,124,-,"37,239995","0,00000000","28,904773",GSTS24
Juros,16/11/2028,923,128,-,"38,46162","0,00000000","28,659617",GSTS24
Juros,15/05/2029,1044,121,-,"36,324617","0,00000000","26,043276",GSTS24
Juros,16/11/2029,1172,128,-,"38,46162","0,00000000","26,473112",GSTS24
Juros,15/05/2030,1293,121,-,"36,324617","0,00000000","24,056378",GSTS24
Juros,18/11/2030,1424,131,-,"39,378684","0,00000000","25,012552",GSTS24
Juros,15/05/2031,1544,120,-,"36,019653","0,00000000","22,020467",GSTS24
Juros,17/11/2031,1675,131,-,"39,378684","0,00000000","23,089568",GSTS24
Juros,17/05/2032,1798,123,-,"36,934789","0,00000000","20,824048",GSTS24
Juros,16/11/2032,1924,126,-,"37,850647","0,00000000","20,50041",GSTS24
Juros|Amortização,16/05/2033,2049,125,-,"37,54528","224,696424","136,486314",GSTS24
Juros,16/11/2033,2176,127,-,"30,524874","0,00000000","15,256766",GSTS24
Juros|Amortização,15/05/2034,2299,123,-,"29,547831","224,696424","122,18973",GSTS24
Juros,16/11/2034,2427,128,-,"23,076972","0,00000000","10,64744",GSTS24
Juros|Amortização,15/05/2035,2548,121,-,"21,79477","224,696199","109,425665",GSTS24
Juros,16/11/2035,2676,128,-,"15,384655","0,00000000","6,556752",GSTS24
Juros|Amortização,15/05/2036,2797,121,-,"14,529853","224,696536","98,098393",GSTS24
Juros,17/11/2036,2928,131,-,"7,875739","0,00000000","3,097503",GSTS24
Juros|Amortização,15/05/2037,3049,121,-,"7,264926","224,696536","87,778474",GSTS24
Juros,17/03/2025,3,124,-,"31,810201","0,00000000","31,782207",TIET29
Juros,15/09/2025,129,126,-,"32,329201","0,00000000","31,128167",TIET29
Juros,16/03/2026,254,125,-,"32,069677","0,00000000","29,766075",TIET29
Juros,15/09/2026,380,126,-,"32,329201","0,00000000","28,917643",TIET29
Juros|Amortização,15/03/2027,502,122,-,"31,291393","462,556129","426,198159",TIET29
Juros,15/09/2027,630,128,-,"21,900019","0,00000000","18,203262",TIET29
Juros|Amortização,15/03/2028,755,125,-,"21,380852","462,556129","387,759049",TIET29
Juros,15/09/2028,882,127,-,"10,865095","0,00000000","8,38726",TIET29
Juros|Amortização,15/03/2029,1003,121,-,"10,346088","462,69491","352,422491",TIET29
Juros,17/03/2025,3,3,-,"62,1527","0,00000000","62,094913",AESOA1
Juros,15/09/2025,129,126,-,"33,456561","0,00000000","32,144779",AESOA1
Juros,16/03/2026,254,125,-,"33,186866","0,00000000","30,673488",AESOA1
Juros,15/09/2026,380,126,-,"33,456561","0,00000000","29,737972",AESOA1
Juros,15/03/2027,502,122,-,"32,378186","0,00000000","27,711135",AESOA1
Juros,15/09/2027,630,128,-,"33,996153","0,00000000","27,963748",AESOA1
Juros|Amortização,15/03/2028,755,125,-,"33,186866","41,857459","59,381512",AESOA1
Juros|Amortização,15/09/2028,882,127,-,"32,37727","41,857794","56,473012",AESOA1
Juros|Amortização,15/03/2029,1003,121,-,"29,540049","41,857193","52,314215",AESOA1
Juros|Amortização,17/09/2029,1131,128,-,"29,916612","41,857873","50,544298",AESOA1
Juros|Amortização,15/03/2030,1252,121,-,"26,971343","41,857394","46,6851",AESOA1
Juros|Amortização,16/09/2030,1380,128,-,"27,196908","41,857438","45,015629",AESOA1
Juros|Amortização,17/03/2031,1504,124,-,"25,017089","41,857772","41,950548",AESOA1
Juros|Amortização,15/09/2031,1630,126,-,"24,088701","41,857754","39,783164",AESOA1
Juros|Amortização,15/03/2032,1755,125,-,"22,567037","41,857734","37,387681",AESOA1
Juros|Amortização,15/09/2032,1883,128,-,"21,757495","41,857379","35,481186",AESOA1
Juros|Amortização,15/03/2033,2007,124,-,"19,750305","52,321514","38,681863",AESOA1
Juros|Amortização,15/09/2033,2135,128,-,"18,697854","52,32169","36,633936",AESOA1
Juros|Amortização,15/03/2034,2259,124,-,"16,458595","52,321748","34,140705",AESOA1
Juros|Amortização,15/09/2034,2386,127,-,"15,176823","52,321695","32,210751",AESOA1
Juros|Amortização,15/03/2035,2507,121,-,"12,843487","52,321755","29,952221",AESOA1
Juros|Amortização,17/09/2035,2635,128,-,"11,898637","52,321703","28,369353",AESOA1
Juros|Amortização,17/03/2036,2757,122,-,"9,713444","62,786117","30,837841",AESOA1
Juros|Amortização,15/09/2036,2883,126,-,"8,029564","62,786117","28,967509",AESOA1
Juros|Amortização,16/03/2037,3008,125,-,"5,973628","62,786054","27,057231",AESOA1
Juros|Amortização,15/09/2037,3134,126,-,"4,014784","62,786148","25,279305",AESOA1
Juros|Amortização,15/03/2038,3256,122,-,"1,942689","62,786148","23,585885",AESOA1
Juros|Amortização,15/04/2025,21,-,-,0,0,"15,595379353165868",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2026,270,-,-,0,0,"14,009938643123757",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2027,517,-,-,0,0,"62,72921654305695",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2028,767,-,-,0,0,"55,04878801768577",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2029,1013,-,-,0,0,"48,151374350462824",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2030,1261,-,-,0,0,"42,00182973619393",CRA Ferroeste 2ª Série
Juros|Amortização,15/04/2031,1510,-,-,0,0,"36,535229195791125",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2026,209,-,-,0,0,"14,79789527918346",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2027,456,-,-,0,0,"64,98982629481628",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2028,705,-,-,0,0,"57,191907872670726",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2029,952,-,-,0,0,"49,610041907665206",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2030,1199,-,-,0,0,"43,42070824615809",CRA Ferroeste 2ª Série
Juros|Amortização,15/01/2031,1449,-,-,0,0,"37,82809400494374",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2025,82,-,-,0,0,"15,00461456368385",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2026,332,-,-,0,0,"69,38978992980407",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2027,580,-,-,0,0,"61,00849113015434",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2028,829,-,-,0,0,"53,2368595493809",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2029,1076,-,-,0,0,"46,5954900150991",CRA Ferroeste 2ª Série
Juros|Amortização,15/07/2030,1323,-,-,0,0,"40,5774848796199",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2025,148,-,-,0,0,"15,856236861551237",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2026,396,-,-,0,0,"67,52774379398963",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2027,644,-,-,0,0,"59,12041111256913",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2028,892,-,-,0,0,"51,56099003524589",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2029,1140,-,-,0,0,"44,99327815767902",CRA Ferroeste 2ª Série
Juros|Amortização,15/10/2030,1389,-,-,0,0,"39,23091383064496",CRA Ferroeste 2ª Série
Juros|Amortização,16/04/2025,22,-,-,0,0,"4,45967338819516",CRI Bem Brasil
Juros|Amortização,16/04/2026,271,-,-,0,0,"3,2756218785452904",CRI Bem Brasil
Juros|Amortização,16/04/2027,518,-,-,0,0,"2,364843530917432",CRI Bem Brasil
Juros|Amortização,16/08/2028,852,-,-,0,0,"1,341831247049245",CRI Bem Brasil
Juros|Amortização,16/08/2029,1100,-,-,0,0,"0,6456007965758033",CRI Bem Brasil
Juros|Amortização,16/12/2025,191,-,-,0,0,"3,0454867710753986",CRI Bem Brasil
Juros|Amortização,16/12/2026,438,-,-,0,0,"2,209216132953874",CRI Bem Brasil
Juros|Amortização,16/12/2027,686,-,-,0,0,"1,4204651774836412",CRI Bem Brasil
Juros|Amortização,16/02/2027,476,-,-,0,0,"2,0713557523956574",CRI Bem Brasil
Juros|Amortização,16/02/2028,728,-,-,0,0,"1,4001447065803687",CRI Bem Brasil
Juros|Amortização,16/02/2029,974,-,-,0,0,"0,6434105975612746",CRI Bem Brasil
Juros|Amortização,16/01/2026,210,-,-,0,0,"3,3448934031131174",CRI Bem Brasil
Juros|Amortização,16/01/2029,953,-,-,0,0,"0,5862197733635747",CRI Bem Brasil
Juros|Amortização,16/07/2025,83,-,-,0,0,"4,158913612988997",CRI Bem Brasil
Juros|Amortização,16/07/2026,333,-,-,0,0,"3,359735973917509",CRI Bem Brasil
Juros|Amortização,16/07/2027,581,-,-,0,0,"2,31428003121934",CRI Bem Brasil
Juros|Amortização,16/06/2026,311,-,-,0,0,"3,076800985296695",CRI Bem Brasil
Juros|Amortização,16/06/2027,559,-,-,0,0,"2,119386484822491",CRI Bem Brasil
Juros|Amortização,16/05/2025,41,-,-,0,0,"4,007889698639441",CRI Bem Brasil
Juros|Amortização,16/05/2028,787,-,-,0,0,"1,1757079662402892",CRI Bem Brasil
Juros|Amortização,16/05/2029,1035,-,-,0,0,"0,6000189122669239",CRI Bem Brasil
Juros|Amortização,16/03/2027,496,-,-,0,0,"2,165691856877661",CRI Bem Brasil
Juros|Amortização,16/03/2028,747,-,-,0,0,"1,2583045649008062",CRI Bem Brasil
Juros|Amortização,16/03/2029,994,-,-,0,0,"0,6085182615680829",CRI Bem Brasil
Juros|Amortização,16/10/2025,149,-,-,0,0,"3,5786538939228554",CRI Bem Brasil
Juros|Amortização,16/10/2026,397,-,-,0,0,"2,352781614800233",CRI Bem Brasil
Juros|Amortização,16/09/2025,127,-,-,0,0,"199,95101863377909",CRI Bem Brasil
Juros|Amortização,16/09/2026,376,-,-,0,0,"182,63895856690044",CRI Bem Brasil
Juros|Amortização,16/09/2027,624,-,-,0,0,"167,15557745997683",CRI Bem Brasil
Juros|Amortização,17/04/2029,1015,-,-,0,0,"0,634423896983631",CRI Bem Brasil
Juros|Amortização,17/08/2027,603,-,-,0,0,"2,296878812331779",CRI Bem Brasil
Juros|Amortização,17/07/2029,1078,-,-,0,0,"0,6208590703453335",CRI Bem Brasil
Juros|Amortização,17/06/2025,63,-,-,0,0,"4,607265259664567",CRI Bem Brasil
Juros|Amortização,17/03/2026,250,-,-,0,0,"2,827089973224695",CRI Bem Brasil
Juros|Amortização,17/11/2026,418,-,-,0,0,"2,335892130148945",CRI Bem Brasil
Juros|Amortização,17/11/2027,665,-,-,0,0,"1,362463283007841",CRI Bem Brasil
Juros|Amortização,17/11/2028,915,-,-,0,0,"0,6565665370114349",CRI Bem Brasil
Juros|Amortização,17/10/2028,894,-,-,0,0,"0,6297567440406224",CRI Bem Brasil
Juros|Amortização,18/04/2028,769,-,-,0,0,"1,4464825858742372",CRI Bem Brasil
Juros|Amortização,18/08/2025,106,-,-,0,0,"4,746648702186169",CRI Bem Brasil
Juros|Amortização,18/08/2026,356,-,-,0,0,"3,4852086670503564",CRI Bem Brasil
Juros|Amortização,18/12/2028,935,-,-,0,0,"0,6209607507559363",CRI Bem Brasil
Juros|Amortização,18/01/2027,457,-,-,0,0,"2,3048469455019815",CRI Bem Brasil
Juros|Amortização,18/01/2028,707,-,-,0,0,"1,5449030663503134",CRI Bem Brasil
Juros|Amortização,18/07/2028,831,-,-,0,0,"1,3515332525310704",CRI Bem Brasil
Juros|Amortização,18/06/2029,1057,-,-,0,0,"0,6551952169959316",CRI Bem Brasil
Juros|Amortização,18/05/2026,291,-,-,0,0,"3,097984554612318",CRI Bem Brasil
Juros|Amortização,18/05/2027,539,-,-,0,0,"2,240911668529924",CRI Bem Brasil
Juros|Amortização,18/11/2025,172,-,-,0,0,"3,712302295269489",CRI Bem Brasil
Juros|Amortização,18/10/2027,645,-,-,0,0,"1,4405862594474634",CRI Bem Brasil
Juros|Amortização,18/09/2028,874,-,-,0,0,"152,8144602385914",CRI Bem Brasil
Juros|Amortização,18/09/2029,1122,-,-,0,0,"139,7082195584073",CRI Bem Brasil
Juros|Amortização,19/02/2026,232,-,-,0,0,"3,4781904057457402",CRI Bem Brasil
Juros|Amortização,19/06/2028,810,-,-,0,0,"1,4912657643860554",CRI Bem Brasil
Juros|Amortização,30/04/2025,30,-,-,0,0,"717,9226535123728",BRFS31
Juros|Amortização,30/04/2026,280,-,-,0,0,"628,9247256943614",BRFS31
Juros|Amortização,30/10/2025,159,-,-,0,0,"17,93254036345194",BRFS31
